Location,Jan 2020__Percent Change,Feb 2020__Percent Change,Mar 2020__Percent Change,Apr 2020__Percent Change,May 2020__Percent Change,Jun 2020__Percent Change,Jul 2020__Percent Change,Aug 2020__Percent Change,Sep 2020__Percent Change,Oct 2020__Percent Change,Nov 2020__Percent Change,Dec 2020__Percent Change,Jan 2021__Percent Change,Feb 2021__Percent Change,Mar 2021__Percent Change,Apr 2021__Percent Change,May 2021__Percent Change,Jun 2021__Percent Change,Jul 2021__Percent Change,Aug 2021__Percent Change,Sep 2021__Percent Change,Oct 2021__Percent Change,Nov 2021__Percent Change,Dec 2021__Percent Change,Jan 2022__Percent Change,Feb 2022__Percent Change,Mar 2022__Percent Change,Apr 2022__Percent Change,May 2022__Percent Change,Jun 2022__Percent Change,Jul 2022__Percent Change,Aug 2022__Percent Change,Sep 2022__Percent Change,Oct 2022__Percent Change,Nov 2022__Percent Change,Dec 2022__Percent Change,Jan 2023__Percent Change,Feb 2023__Percent Change,Mar 2023__Percent Change,Apr 2023__Percent Change,May 2023__Percent Change,Jun 2023__Percent Change,Jul 2023__Percent Change,Aug 2023__Percent Change,Sep 2023__Percent Change,Oct 2023__Percent Change,Nov 2023__Percent Change,Dec 2023__Percent Change,Jan 2024__Percent Change,Feb 2024__Percent Change,Mar 2024__Percent Change,Apr 2024__Percent Change,May 2024__Percent Change,Jun 2024__Percent Change,Jul 2024__Percent Change,Aug 2024__Percent Change,Sep 2024__Percent Change
Missouri,0.002623853,0.010871261,0.036068523,0.061056585,0.082495355,0.1038573,0.124865853,0.146205341,0.163591322,0.177763674,0.192998568,0.208222824,0.220149536,0.231188629,0.244876395,0.258234407,0.269600891,0.281086748,0.291954463,0.304189655,0.311372157,0.34348008,0.391884257,0.402075917,0.413447128,0.447538306,0.471896407,0.496897471,0.526529281,0.560951395,0.630796706,0.650563065,0.668259889,0.686130455,0.71084195,0.736208225,0.753483106,0.7636594,0.777710015,0.789284516,0.796484746,0.799413533,0.778371887,0.764240903,0.737873545,0.717861347,0.696947348,0.678862855,0.651181207,0.638097399,0.614417717,0.583878197,0.561337881,0.512641771,0.524255275,0.525634571,0.495377528
Montana,0.737873723,0.696537651,0.678366695,0.692590653,0.708069865,0.72517352,0.741464954,0.76026018,0.779491723,0.79727335,0.838549009,0.872897284,0.891162216,0.903681179,0.918938875,0.930954395,0.945305892,0.955670117,0.957240861,0.982741955,0.991924765,1.00127539,1.015808128,1.035952582,1.051304254,1.061352988,1.070770739,1.080389867,1.089686791,1.097782163,1.106656195,1.116993569,1.147535812,1.135527005,1.175453435,1.180689248,1.196618202,1.205519084,1.213835971,1.21911206,1.217688993,1.114187711,0.994609798,0.89171936,0.79043323,0.698806503,0.661632231,0.62539772,0.60768322,0.600044303,0.585686093,0.576483145,0.570180031,0.55116329,0.523151691,0.51412327,0.51412327
Nebraska,0.01282502,0.016488144,0.015780867,0.02033933,0.034076043,0.050412919,0.067735078,0.087093213,0.102138185,0.173708095,0.20917825,0.245188062,0.2639861,0.282927228,0.302641047,0.321381848,0.338601799,0.353344236,0.369848733,0.387080949,0.400993459,0.414092396,0.431251022,0.45263287,0.469018806,0.47821341,0.48758381,0.496856092,0.505829926,0.516954211,0.529133279,0.544260016,0.555952576,0.565286182,0.582763696,0.596737531,0.608274734,0.615850368,0.624247751,0.630490597,0.635633688,0.634076043,0.625376124,0.603953393,0.579039248,0.553070319,0.532207686,0.516954211,0.497673753,0.484280458,0.477232216,0.461737531,0.444125102,0.432518397,0.431340965,0.435474244,0.400433361
Nevada,0.882715901,0.880436613,0.885975463,0.960217705,1.014204955,1.059998196,1.092647943,1.132520447,1.172889103,1.207824152,1.233148905,1.252345441,1.289388381,1.311582872,1.336432523,1.363910272,1.376617753,1.389716141,1.406891989,1.433813447,1.453845923,1.475856988,1.493117032,1.511591893,1.53603861,1.548183786,1.556317657,1.561056651,1.579621722,1.602829565,1.612975102,1.63765937,1.646403656,1.647690642,1.588970411,1.617723118,1.642166827,1.676449363,1.693790594,1.70611619,1.719716743,1.62211631,1.513495309,1.435467284,1.665422781,1.668703392,1.613759923,1.594882127,1.592608853,1.593694371,1.578740678,1.441550397,1.401647823,1.370943589,1.303815853,1.28587924,1.273493505
New Hampshire,0.4314301,0.429990085,0.441368565,0.489565792,0.511040116,0.53354527,0.554909429,0.578240821,0.599298091,0.618561244,0.650863222,0.682496341,0.693890559,0.707739885,0.7232889,0.736532318,0.7472262,0.757762704,0.770707103,0.781747218,0.810523914,0.820179097,0.839851435,0.858603107,0.871909476,0.87690625,0.88177712,0.887308982,0.893375931,0.902653405,0.909947908,0.916471255,0.925119214,0.9340898,0.949764719,0.966494075,0.975582695,0.97990274,0.992146803,0.782935428,0.672494925,0.584638265,0.527399632,0.511221101,0.472175446,0.450457185,0.44908799,0.456752333,0.461253364,0.463661258,0.467493429,0.467147196,0.463614045,0.463165515,0.464581924,0.463016005,0.442013818
New Jersey,0.328118294,0.325363302,0.325910873,0.34957016,0.366190469,0.388552098,0.407278571,0.426670229,0.442830204,0.458096773,0.478934861,0.483976723,0.502395527,0.516968869,0.525051583,0.53675777,0.546881219,0.553157648,0.563535021,0.574953013,0.584271851,0.591747017,0.602097907,0.610817766,0.621580697,0.63123135,0.643985167,0.649252133,0.659591339,0.66669964,0.673094464,0.682110307,0.689255217,0.699031274,0.709357239,0.715898496,0.731459492,0.752771934,0.744552133,0.754632742,0.759906718,0.766609988,0.770365097,0.748513652,0.708181869,0.674954492,0.638102085,0.604579503,0.581491933,0.55609179,0.532047722,0.507812823,0.477323303,0.443362197,0.409126916,0.387371276,0.35672286
New Mexico,0.628527043,0.627768868,0.629864228,0.656138158,0.678485748,0.693441677,0.708972247,0.726405901,0.73649378,0.75122903,0.767710049,0.787892361,0.799249691,0.808249468,0.818088263,0.826367009,0.832270723,0.841904134,0.850790294,0.861865766,0.869832065,0.874529691,0.881884207,0.893484065,0.898692968,0.908107884,0.902700152,0.901596756,0.908267385,0.911120919,0.914396148,0.922237905,0.928746848,0.92642207,0.928711889,0.932397887,0.938646822,0.942424587,0.946298489,0.94061764,0.918388037,0.920358855,0.799780632,0.753918694,0.694619361,0.758563881,0.728097046,0.712179742,0.709138303,0.71795236,0.718295396,0.713650208,0.697003133,0.67878727,0.711751493,0.710372795,0.685084273
New York,0.057359472,0.054478739,0.057717846,0.060579559,0.09072053,0.10589254,0.118240172,0.133337865,0.143333785,0.152888384,0.163844078,0.177561634,0.18638839,0.186765431,0.198031423,0.203562542,0.204330186,0.210641452,0.216975083,0.222125462,0.229224624,0.235250423,0.238757386,0.246590731,0.253818274,0.25763483,0.262254428,0.263857867,0.266421962,0.272254398,0.276746671,0.280273006,0.288773966,0.292064848,0.296686911,0.304743558,0.312713209,0.315665968,0.323971276,0.329237708,0.334600294,0.344450751,0.335451764,0.32037626,0.307065508,0.2963546,0.282058715,0.263780557,0.253084266,0.242159038,0.231937528,0.214678845,0.198277443,0.183843138,0.180861673,0.178570542,0.172348209
North Carolina,0.107244454,0.109302786,0.132549099,0.146543881,0.161522402,0.177044798,0.191117277,0.20609893,0.219650716,0.231370994,0.243915857,0.257727676,0.267934123,0.278840466,0.286008602,0.293790791,0.304004757,0.312406639,0.321206402,0.330506181,0.338579105,0.346350016,0.355023835,0.363237115,0.370566283,0.376253797,0.378346592,0.383631212,0.389436524,0.395253742,0.403586699,0.4096345,0.415585181,0.422248288,0.428148842,0.397243777,0.441520171,0.448328647,0.453216638,0.461059606,0.428822421,0.454219175,0.443517725,0.434489884,0.425441367,0.436324526,0.423106083,0.615784184,0.633670687,0.647369094,0.659575601,0.671382974,0.677410724,0.716530322,0.720113136,0.733130445,0.730495027
North Dakota,0.28450986,0.28595313,0.313003715,0.324521292,0.369919977,0.382637897,0.409788511,0.474878537,0.46411832,0.517247785,0.514889969,0.531851958,0.536010289,0.548185196,0.578293798,0.587410689,0.591268934,0.632494999,0.623163761,0.626321806,0.630365819,0.657373535,0.674178337,0.688596742,0.721477565,0.723649614,0.739611318,0.751543298,0.761631895,0.774978565,0.768733924,0.807902258,0.822106316,0.834009717,0.849414118,0.867176336,0.884424121,0.906844813,0.921377536,0.937039154,0.947013432,0.88942555,0.719191198,0.745441555,0.74504144,0.713246642,0.665618748,0.641840526,0.616861961,0.588882538,0.562274936,0.519119749,0.496913404,0.495570163,0.505372964,0.51549014,0.49156902
Ohio,0.226550259,0.219025575,0.226011373,0.267979207,0.290474398,0.308785245,0.323571272,0.338399078,0.352713815,0.366058746,0.375952556,0.387487901,0.397229621,0.405761195,0.416963257,0.42456868,0.432331826,0.440517443,0.448915234,0.458232605,0.466087286,0.474215635,0.481898511,0.489111036,0.49685165,0.502302469,0.50997361,0.516290965,0.522223401,0.528422933,0.535401221,0.544183462,0.551195547,0.557736812,0.566836844,0.579687953,0.589899086,0.597514836,0.606232297,0.617907058,0.598679918,0.577595781,0.546926239,0.51927502,0.494192897,0.479739683,0.459454486,0.437620228,0.425362926,0.415197327,0.401428986,0.38119918,0.36850063,0.359283245,0.353635742,0.350539965,0.347934256
Oklahoma,-0.087055139,-0.093012983,-0.070208126,-0.034248422,-0.020822706,0.009074098,0.02434653,0.042449158,0.055291367,0.068555068,0.081922559,0.092695282,0.096658317,0.099408772,0.108504388,0.118080985,0.123952758,0.135141909,0.29107488,0.317620002,0.348280048,0.379724853,0.40153104,0.431112675,0.450949369,0.468371029,0.492296067,0.509844301,0.523089016,0.540660033,0.558429772,0.580333422,0.596537439,0.611679499,0.625672267,0.638244873,0.650611163,0.665565894,0.679521955,0.692126205,0.662048399,0.630364369,0.60382431,0.52983415,0.441638578,0.375939022,0.31019643,0.315890999,0.263734873,0.234439296,0.22013389,0.23070536,0.248208027,0.240635098,0.223328621,0.231674917,0.235625295
Oregon,0.59758029,0.600032569,0.611093372,0.643798415,0.664738583,0.685544642,0.707131408,0.728849089,0.750587525,0.771613907,0.80146115,0.836631245,0.853021285,0.871223394,0.888536232,0.904618141,0.918573463,0.931824713,0.946610234,0.963086488,0.976251525,0.989954595,1.005618211,1.03555965,1.050506421,1.057957456,1.068055547,1.071216688,1.080647427,1.091604455,1.130512041,1.144194356,1.156419033,1.169215271,1.1853339,1.2036781,1.221869033,1.231676555,1.242473929,1.253001488,1.263664753,1.27336371,1.335253434,1.335583917,1.343006214,1.329692699,1.336778126,1.33383092,1.204620056,1.19755698,1.178738609,1.155441953,1.129688228,1.104370358,1.054935213,1.065119517,1.066139703
Pennsylvania,0.255341682,0.252785571,0.262091343,0.282857078,0.297012715,0.307500777,0.319987963,0.334585754,0.346522238,0.359123001,0.370754378,0.384348416,0.395607629,0.402252932,0.410661823,0.418017088,0.422290685,0.427329984,0.434576701,0.443410982,0.452435117,0.460867058,0.468829184,0.476809332,0.484503233,0.489998097,0.496336198,0.501424952,0.505831824,0.511168687,0.517891524,0.525007062,0.520085531,0.525738397,0.533638497,0.539816081,0.548939962,0.555427263,0.563420404,0.567885112,0.565660092,0.548221619,0.527408105,0.508017867,0.478295892,0.458726697,0.443049296,0.421677118,0.408684912,0.398524169,0.376480168,0.346709158,0.319182447,0.303532706,0.307134062,0.309159589,0.301351692
Rhode Island,0.536909235,0.519359859,0.533482155,0.570745102,0.584044688,0.602972232,0.620689294,0.63796094,0.654446558,0.66846929,0.684986349,0.706795994,0.71892702,0.728023979,0.73716286,0.747941918,0.754193457,0.764008321,0.772707027,0.78277342,0.794280863,0.795989163,0.805542018,0.804289615,0.811709715,0.818637238,0.826088779,0.83209403,0.838686181,0.846467854,0.852415463,0.862701944,0.871101958,0.886570981,0.890160507,0.899629519,0.912693297,0.929996384,0.939743126,0.950983321,0.959771109,0.954541405,0.955951015,0.949033972,0.931987654,0.900813801,0.867255663,0.842191864,0.827052973,0.786252902,0.763515744,0.73202748,0.675905111,0.663690242,0.666802911,0.670408158,0.660823862
South Carolina,0.168470931,0.165483555,0.160840646,0.173436404,0.18554101,0.198037863,0.211338318,0.224106035,0.235056376,0.245710002,0.25630968,0.269089761,0.279446672,0.287561366,0.296742659,0.305299052,0.313458703,0.322562445,0.332440567,0.34098797,0.348277707,0.35203272,0.359815857,0.369515276,0.377735618,0.385482791,0.394660711,0.402658518,0.409288514,0.418035974,0.426636201,0.436498588,0.443829911,0.451581579,0.462925291,0.473096756,0.47253592,0.479172661,0.487490784,0.49261473,0.499618992,0.419425138,0.421747154,0.420137703,0.421967442,0.398693332,0.363453982,0.359184215,0.354207502,0.337788173,0.324286536,0.312561816,0.285392203,0.255952274,0.18428784,0.163983123,0.167477387
South Dakota,-0.053999532,-0.051220336,-0.054744115,-0.042770192,-0.028302785,-0.01248474,0.001852798,0.015601597,0.029861213,0.042674955,0.052995212,0.06402542,0.073272093,0.079999307,0.09042346,0.099064077,0.106735007,0.116172154,0.124405849,0.133964208,0.143072354,0.150570125,0.159280006,0.168500706,0.172968199,0.180041731,0.188639059,0.19278621,0.201608644,0.209617233,0.217963481,0.226699336,0.233383261,0.239305287,0.245919949,0.252958849,0.260699042,0.266084276,0.272343962,0.158942347,0.089107454,0.020839646,0.0046926,0.005012944,0.006225054,0.016701154,0.031255141,0.050328569,0.074137886,0.097999152,0.090440775,0.114284725,0.132691492,0.155297357,0.177314482,0.198578367,0.215902893
Tennessee,0.172659894,0.163439442,0.159165491,0.176495923,0.188760128,0.20226578,0.215086025,0.227439422,0.238045152,0.247662545,0.257365112,0.266264958,0.223412957,0.238515214,0.248482944,0.259257414,0.268031106,0.277744119,0.286394872,0.296288678,0.305436009,0.313547596,0.323254984,0.331195421,0.338759807,0.347551177,0.352729093,0.361212712,0.368229095,0.374821216,0.382014374,0.390048822,0.396461757,0.402734075,0.410169897,0.418146492,0.434944187,0.440817153,0.447604531,0.45638224,0.458145978,0.444520601,0.433222233,0.414085476,0.397540088,0.362322381,0.342340315,0.317832796,0.288700186,0.253562027,0.231609718,0.206412774,0.170595637,0.170367436,0.173040764,0.166436591,0.156937315
Texas,-0.002073297,-0.00108292,0.000631624,0.02518527,0.046762076,0.06401172,0.078026402,0.091990887,0.105294486,0.118339725,0.132347032,0.144476357,0.151760376,0.160267438,0.170693162,0.183181716,0.192726497,0.203345396,0.207855264,0.22401604,0.233327917,0.241644897,0.243255241,0.246922468,0.255347692,0.264658379,0.27614371,0.283336137,0.293244429,0.302133558,0.342503026,0.353041752,0.362123818,0.370781708,0.378183725,0.385881213,0.394384707,0.400806814,0.408950126,0.415640823,0.421762462,0.343308079,0.338697579,0.317854219,0.242518227,0.173425204,0.097945045,0.04135247,-0.001960295,-0.002183921,0.020334254,0.024305517,0.017305789,0.007260704,0.008124757,0.011708956,-0.001877982
Utah,0.064480034,0.067578368,0.075961895,0.112869819,0.136945675,0.162878492,0.187641355,0.233732047,0.262681572,0.280720609,0.305119563,0.327709172,0.348326186,0.366957001,0.387295131,0.404572338,0.417489431,0.414044193,0.428430529,0.448775461,0.465937033,0.470990957,0.489312279,0.503664605,0.51572804,0.530430672,0.544368073,0.552227842,0.562658785,0.572293889,0.583166967,0.596213299,0.606895918,0.614687667,0.627288465,0.639545759,0.640447031,0.653003615,0.655591795,0.662978822,0.599032749,0.534488095,0.482506828,0.432355312,0.388465083,0.336891939,0.296545579,0.2564713,0.227960507,0.207023797,0.171874203,0.156960708,0.15978696,0.158395941,0.159814168,0.164847685,0.149961398
Vermont,-0.063235267,-0.061546675,-0.045337439,-0.021920649,-0.010783395,0.001583054,0.012254704,0.02558961,0.035050689,0.042916297,0.05396043,0.06884735,0.077811784,0.083628733,0.090172025,0.097187129,0.104078073,0.112117506,0.119678919,0.127364494,0.134541007,0.139035641,0.142176917,0.147708296,0.153699071,0.15686518,0.159956792,0.162744209,0.166742198,0.172130791,0.174527101,0.179921903,0.184385496,0.186589356,0.190916371,0.195882817,0.200358826,0.202730303,0.204214029,0.207864366,0.209292219,0.169554448,0.135590169,0.13654621,0.115923045,0.085112459,0.073906916,0.065712281,0.061267313,0.051731737,0.034243641,0.020567292,0.011938093,-0.003364767,-0.005537587,-0.00696544,-0.021933065
Virginia,0.521007361,0.525401044,0.534738955,0.563123641,0.588341882,0.612462237,0.634779151,0.656145704,0.676379093,0.696018105,0.723698305,0.752698747,0.769431088,0.787046441,0.803728537,0.82019469,0.83424806,0.851652816,0.871227687,0.89349115,0.911137504,0.928992318,0.94937537,0.971597141,0.988278168,1.004600004,1.018742103,1.035329056,1.052524283,1.058612366,1.067882929,1.079975712,1.090631728,1.10302063,1.121737076,1.141970465,1.158367132,1.170508021,1.178548139,1.188777616,1.193333789,1.178802567,1.146705166,1.165742319,1.138802951,1.143870118,1.110516616,1.104546125,1.105582008,1.098221788,1.076366692,1.015618419,0.985787346,0.972824379,0.967578685,0.963631854,0.943114105
Washington,0.54570338,0.542133153,0.550316936,0.565508744,0.58190226,0.602034224,0.621166704,0.641240506,0.65527803,0.670713222,0.68751029,0.707681625,0.719138564,0.728216247,0.740179639,0.750877793,0.761558945,0.770580256,0.783521658,0.798032528,0.808743209,0.818153754,0.83190047,0.83916888,0.849603964,0.857020015,0.862875545,0.87304756,0.880894901,0.889030366,0.89762486,0.908841099,0.912056988,0.9194453,0.929762271,0.940344102,0.946446595,0.952109745,0.961741304,0.965894042,0.966215273,0.897301839,0.833334825,0.773433753,0.758386902,0.744993629,0.738829395,0.725540813,0.710857248,0.693569833,0.677006307,0.675215824,0.662578652,0.650966914,0.650217972,0.645653629,0.637604065
West Virginia,0.448071325,0.446692089,0.442695406,0.466418837,0.484518142,0.502707703,0.519800081,0.538373234,0.55453766,0.569805158,0.584491629,0.598836816,0.611723792,0.623569994,0.636631843,0.645482648,0.654127555,0.663799134,0.674923282,0.687054357,0.696985424,0.705486484,0.715519089,0.725952209,0.735863532,0.743727154,0.752671037,0.75898337,0.765620064,0.773351121,0.780472946,0.793647615,0.793427614,0.801172774,0.807448441,0.819723363,0.827161086,0.834265987,0.841943454,0.847511169,0.790147344,0.727562729,0.682513313,0.644752132,0.605704793,0.582136491,0.545700957,0.509536193,0.490599192,0.47192168,0.461463175,0.454863148,0.450449028,0.447244912,0.448646712,0.449019022,0.445640033
Wisconsin,0.063917827,0.066410899,0.070329599,0.096072067,0.114028884,0.135556365,0.153824689,0.16734329,0.188116863,0.203354334,0.220618124,0.237599832,0.249967784,0.260815743,0.271703275,0.282536014,0.294217026,0.302153864,0.31140573,0.320893001,0.329034805,0.336113222,0.343929313,0.35228623,0.352528738,0.367040712,0.37152256,0.380997655,0.388112601,0.395815048,0.400684504,0.4117009,0.418382578,0.427078397,0.434788962,0.442571568,0.451014732,0.457776569,0.464499848,0.471080057,0.478223415,0.478902237,0.455652841,0.430452213,0.405653399,0.389634623,0.374955227,0.356832002,0.343936416,0.322004077,0.290965987,0.268843902,0.248409233,0.23179484,0.22002352,0.218915488,0.206887455
Wyoming,-0.167644184,-0.169377055,-0.16894754,-0.143680204,-0.129654314,-0.107482449,-0.087606268,-0.075254006,-0.063286827,-0.057673509,-0.054533606,-0.04382535,-0.031902604,-0.014929352,-0.002088332,0.009701117,0.019802127,0.02806659,0.038078735,0.048772179,0.059199028,0.068337332,0.074572707,0.077831097,0.087709944,0.098744039,0.108326668,0.113777067,0.132009242,0.157202524,0.17476821,0.18794988,0.195355313,0.202316419,0.216268254,0.233759886,0.243801653,0.255161587,0.259190142,0.263085399,0.261782043,0.256198347,0.271038834,0.137252288,0.125566516,0.128513878,0.122663586,0.110814894,0.106593797,0.100284369,0.093545425,0.009138304,0.00582067,0.000444326,-0.013300157,-0.027622264,-0.053348737
