State,Year,Month,Live birth,RatePer1000Beneficiaries(LB),Miscarriages / stillbirths / terminations,RatePer1000Beneficiaries(m)
Montana,2022,202208,382,4.8,197,2.5
Montana,2022,202209,373,4.7,171,2.1
Montana,2022,202210,348,4.3,160,2
Montana,2022,202211,326,4,183,2.2
Montana,2022,202212,338,4.1,158,1.9
Nebraska,2022,202201,796,9.5,171,2
Nebraska,2022,202202,728,8.6,184,2.2
Nebraska,2022,202203,776,9,183,2.1
Nebraska,2022,202204,759,8.7,186,2.1
Nebraska,2022,202205,763,8.7,195,2.2
Nebraska,2022,202206,764,8.6,193,2.2
Nebraska,2022,202207,802,8.9,172,1.9
Nebraska,2022,202208,832,9.2,197,2.2
Nebraska,2022,202209,762,8.3,182,2
Nebraska,2022,202210,777,8.4,191,2.1
Nebraska,2022,202211,754,8,190,2
Nebraska,2022,202212,770,8.1,196,2.1
Nevada,2022,202201,1388,6.4,365,1.7
Nevada,2022,202202,1204,5.5,412,1.9
Nevada,2022,202203,1243,5.6,420,1.9
Nevada,2022,202204,1260,5.7,409,1.9
Nevada,2022,202205,1245,5.6,395,1.8
Nevada,2022,202206,1286,5.7,370,1.6
Nevada,2022,202207,1399,6.2,391,1.7
Nevada,2022,202208,1434,6.3,396,1.7
Nevada,2022,202209,1411,6.1,357,1.6
Nevada,2022,202210,1382,6,348,1.5
Nevada,2022,202211,1406,6.2,352,1.6
Nevada,2022,202212,1429,6.3,376,1.7
New Hampshire,2022,202201,236,3.7,80,1.3
New Hampshire,2022,202202,231,3.6,81,1.3
New Hampshire,2022,202203,232,3.6,82,1.3
New Hampshire,2022,202204,261,4,94,1.5
New Hampshire,2022,202205,259,4,85,1.3
New Hampshire,2022,202206,260,4,83,1.3
New Hampshire,2022,202207,271,4.1,86,1.3
New Hampshire,2022,202208,255,3.9,85,1.3
New Hampshire,2022,202209,252,3.8,77,1.2
New Hampshire,2022,202210,253,3.8,69,1
New Hampshire,2022,202211,250,3.7,79,1.2
New Hampshire,2022,202212,259,3.8,83,1.2
New Jersey,2022,202201,3065,6.2,2118,4.3
New Jersey,2022,202202,2845,5.7,2134,4.3
New Jersey,2022,202203,3154,6.3,2421,4.8
New Jersey,2022,202204,2883,5.7,2300,4.6
New Jersey,2022,202205,2969,5.9,2357,4.7
New Jersey,2022,202206,3053,6,2414,4.7
New Jersey,2022,202207,3301,6.5,2223,4.3
New Jersey,2022,202208,3252,6.3,2195,4.3
New Jersey,2022,202209,3100,6,1991,3.8
New Jersey,2022,202210,3150,6.1,1957,3.8
New Jersey,2022,202211,3180,6.1,1963,3.7
New Jersey,2022,202212,3259,6.2,2056,3.9
New Mexico,2022,202201,1208,5,446,1.8
New Mexico,2022,202202,1085,4.5,406,1.7
New Mexico,2022,202203,1235,5.1,551,2.3
New Mexico,2022,202204,1181,4.8,427,1.7
New Mexico,2022,202205,1202,4.9,404,1.6
New Mexico,2022,202206,1124,4.6,460,1.9
New Mexico,2022,202207,1373,5.5,445,1.8
New Mexico,2022,202208,1340,5.4,464,1.9
New Mexico,2022,202209,1243,5,464,1.9
New Mexico,2022,202210,1230,4.9,417,1.7
New Mexico,2022,202211,1218,4.9,474,1.9
New Mexico,2022,202212,1236,4.9,436,1.7
New York,2022,202201,7568,4.4,6403,3.8
New York,2022,202202,6917,4,6195,3.6
New York,2022,202203,7394,4.3,6803,4
New York,2022,202204,7131,4.2,6423,3.7
New York,2022,202205,7345,4.3,6497,3.8
New York,2022,202206,7424,4.3,6499,3.8
New York,2022,202207,7877,4.5,6263,3.6
New York,2022,202208,7837,4.5,6422,3.7
New York,2022,202209,7476,4.3,5911,3.4
New York,2022,202210,7714,4.4,5881,3.3
New York,2022,202211,7478,4.2,5812,3.3
New York,2022,202212,7888,4.4,6246,3.5
North Carolina,2022,202201,5342,7.7,1105,1.6
North Carolina,2022,202202,4840,6.9,1046,1.5
North Carolina,2022,202203,4996,7.1,1151,1.6
North Carolina,2022,202204,4764,6.7,1103,1.6
North Carolina,2022,202205,4762,6.7,1174,1.6
North Carolina,2022,202206,4760,6.6,1139,1.6
North Carolina,2022,202207,5253,7.2,1066,1.5
North Carolina,2022,202208,5496,7.5,1072,1.5
North Carolina,2022,202209,5254,7.1,1031,1.4
North Carolina,2022,202210,4827,6.5,1004,1.3
North Carolina,2022,202211,4965,6.6,1050,1.4
North Carolina,2022,202212,5217,6.9,1004,1.3
North Dakota,2022,202201,223,7.6,44,1.5
North Dakota,2022,202202,178,6,46,1.6
North Dakota,2022,202203,208,7,43,1.4
North Dakota,2022,202204,217,7.2,45,1.5
North Dakota,2022,202205,185,6.1,48,1.6
North Dakota,2022,202206,187,6.1,43,1.4
North Dakota,2022,202207,206,6.7,58,1.9
North Dakota,2022,202208,208,6.7,58,1.9
North Dakota,2022,202209,217,6.9,56,1.8
North Dakota,2022,202210,182,5.7,52,1.6
North Dakota,2022,202211,182,5.7,57,1.8
North Dakota,2022,202212,231,7.1,46,1.4
Ohio,2022,202201,4782,5.8,1489,1.8
Ohio,2022,202202,4414,5.4,1427,1.7
Ohio,2022,202203,4897,5.9,1619,2
Ohio,2022,202204,4611,5.5,1517,1.8
Ohio,2022,202205,4749,5.7,1585,1.9
Ohio,2022,202206,4819,5.7,1588,1.9
Ohio,2022,202207,4983,5.9,1601,1.9
Ohio,2022,202208,5055,6,1536,1.8
Ohio,2022,202209,4788,5.6,1407,1.6
Ohio,2022,202210,4730,5.5,1413,1.6
Ohio,2022,202211,4688,5.4,1327,1.5
Ohio,2022,202212,4541,5.2,1312,1.5
Oklahoma,2022,202201,2237,7.7,514,1.8
Oklahoma,2022,202202,1933,6.6,485,1.7
Oklahoma,2022,202203,2139,7.2,549,1.8
Oklahoma,2022,202204,2025,6.7,492,1.6
Oklahoma,2022,202205,1970,6.4,492,1.6
Oklahoma,2022,202206,2104,6.8,523,1.7
Oklahoma,2022,202207,2314,7.4,459,1.5
Oklahoma,2022,202208,2369,7.4,507,1.6
Oklahoma,2022,202209,2184,6.8,481,1.5
Oklahoma,2022,202210,2142,6.6,419,1.3
Oklahoma,2022,202211,2192,6.6,470,1.4
Oklahoma,2022,202212,2264,6.8,509,1.5
Oregon,2022,202201,1526,4.3,667,1.9
Oregon,2022,202202,1424,4,702,2
Oregon,2022,202203,1585,4.4,731,2
Oregon,2022,202204,1549,4.3,687,1.9
Oregon,2022,202205,1522,4.2,637,1.7
Oregon,2022,202206,1589,4.3,662,1.8
Oregon,2022,202207,1647,4.4,625,1.7
Oregon,2022,202208,1655,4.4,702,1.9
Oregon,2022,202209,1639,4.4,611,1.6
Oregon,2022,202210,1497,4,635,1.7
Oregon,2022,202211,1555,4.1,582,1.5
Oregon,2022,202212,1606,4.2,631,1.6
Pennsylvania,2022,202201,4483,5.2,1585,1.8
Pennsylvania,2022,202202,4131,4.8,1484,1.7
Pennsylvania,2022,202203,4471,5.1,1662,1.9
Pennsylvania,2022,202204,4369,5,1543,1.8
Pennsylvania,2022,202205,4367,5,1555,1.8
Pennsylvania,2022,202206,4316,4.9,1609,1.8
Pennsylvania,2022,202207,4776,5.4,1597,1.8
Pennsylvania,2022,202208,4832,5.4,1581,1.8
Pennsylvania,2022,202209,4678,5.2,1465,1.6
Pennsylvania,2022,202210,4496,5,1437,1.6
Pennsylvania,2022,202211,4608,5.1,1475,1.6
Pennsylvania,2022,202212,4701,5.1,1548,1.7
Puerto Rico,2022,202201,777,2.3,179,0.5
Puerto Rico,2022,202202,728,2.2,191,0.6
Puerto Rico,2022,202203,742,2.2,212,0.6
Puerto Rico,2022,202204,655,1.9,184,0.5
Puerto Rico,2022,202205,657,2,249,0.7
Puerto Rico,2022,202206,640,1.9,197,0.6
Puerto Rico,2022,202207,696,2.1,181,0.5
Puerto Rico,2022,202208,666,2,216,0.6
Puerto Rico,2022,202209,643,1.9,172,0.5
Puerto Rico,2022,202210,647,1.9,186,0.5
Puerto Rico,2022,202211,644,1.9,193,0.6
Puerto Rico,2022,202212,705,2.1,182,0.5
Rhode Island,2022,202201,316,3.6,145,1.7
Rhode Island,2022,202202,265,3,146,1.7
Rhode Island,2022,202203,288,3.3,138,1.6
Rhode Island,2022,202204,303,3.4,153,1.7
Rhode Island,2022,202205,329,3.7,187,2.1
Rhode Island,2022,202206,278,3.1,175,2
Rhode Island,2022,202207,283,3.2,154,1.7
Rhode Island,2022,202208,276,3.1,147,1.6
Rhode Island,2022,202209,276,3,143,1.6
Rhode Island,2022,202210,299,3.3,143,1.6
Rhode Island,2022,202211,300,3.3,159,1.7
Rhode Island,2022,202212,306,3.3,162,1.8
South Carolina,2022,202201,2608,6.4,637,1.6
South Carolina,2022,202202,2283,5.6,624,1.5
South Carolina,2022,202203,2486,6,787,1.9
South Carolina,2022,202204,2421,5.8,744,1.8
South Carolina,2022,202205,2318,5.5,662,1.6
South Carolina,2022,202206,2385,5.7,704,1.7
South Carolina,2022,202207,2673,6.3,661,1.6
South Carolina,2022,202208,2819,6.6,698,1.6
South Carolina,2022,202209,2459,5.7,644,1.5
South Carolina,2022,202210,2359,5.5,598,1.4
South Carolina,2022,202211,2426,5.6,639,1.5
South Carolina,2022,202212,2666,6.1,595,1.4
South Dakota,2022,202201,272,9.2,55,1.9
South Dakota,2022,202202,232,7.8,47,1.6
South Dakota,2022,202203,306,10.1,60,2
South Dakota,2022,202204,296,9.7,62,2
South Dakota,2022,202205,316,10.2,66,2.1
South Dakota,2022,202206,305,9.8,57,1.8
South Dakota,2022,202207,304,9.6,62,2
South Dakota,2022,202208,315,9.8,54,1.7
South Dakota,2022,202209,308,9.5,52,1.6
South Dakota,2022,202210,307,9.4,66,2
South Dakota,2022,202211,296,9,52,1.6
South Dakota,2022,202212,317,9.5,50,1.5
Tennessee,2022,202201,3910,8.3,871,1.9
Tennessee,2022,202202,3342,7.1,832,1.8
Tennessee,2022,202203,3640,7.7,868,1.8
Tennessee,2022,202204,3485,7.3,860,1.8
Tennessee,2022,202205,3380,7.1,854,1.8
Tennessee,2022,202206,3615,7.5,847,1.8
Tennessee,2022,202207,3864,8,845,1.7
Tennessee,2022,202208,3968,8.1,885,1.8
Tennessee,2022,202209,3870,7.9,796,1.6
Tennessee,2022,202210,3622,7.4,801,1.6
Tennessee,2022,202211,3750,7.6,812,1.6
Tennessee,2022,202212,4110,8.2,811,1.6
Texas,2022,202201,17215,11.4,3557,2.4
Texas,2022,202202,15408,10,3281,2.1
Texas,2022,202203,16742,10.7,3699,2.4
Texas,2022,202204,15655,9.9,3563,2.3
Texas,2022,202205,15688,9.8,3739,2.3
Texas,2022,202206,16656,10.3,3569,2.2
Texas,2022,202207,18272,11.2,3310,2
Texas,2022,202208,19276,11.6,3542,2.1
Texas,2022,202209,18320,10.9,3227,1.9
Texas,2022,202210,17586,10.4,3338,2
Texas,2022,202211,17566,10.3,3278,1.9
Texas,2022,202212,18683,10.8,3389,2
Utah,2022,202201,929,8.1,190,1.7
Utah,2022,202202,853,7.4,196,1.7
Utah,2022,202203,962,8.2,180,1.5
Utah,2022,202204,937,7.9,180,1.5
Utah,2022,202205,955,8,201,1.7
Utah,2022,202206,929,7.7,178,1.5
Utah,2022,202207,1053,8.6,171,1.4
Utah,2022,202208,947,7.6,173,1.4
Utah,2022,202209,894,7.1,165,1.3
Utah,2022,202210,889,7,156,1.2
Utah,2022,202211,854,6.7,140,1.1
Utah,2022,202212,859,6.6,151,1.2
Vermont,2022,202201,184,4.1,91,2
Vermont,2022,202202,167,3.7,77,1.7
Vermont,2022,202203,196,4.3,100,2.2
Vermont,2022,202204,152,3.4,82,1.8
Vermont,2022,202205,203,4.5,87,1.9
Vermont,2022,202206,179,3.9,101,2.2
Vermont,2022,202207,207,4.5,91,2
Vermont,2022,202208,186,4,92,2
Vermont,2022,202209,197,4.3,79,1.7
Vermont,2022,202210,179,3.9,95,2
Vermont,2022,202211,172,3.7,61,1.3
Vermont,2022,202212,178,3.8,67,1.4
Virgin Islands,2022,202201,34,3.9,18,2.1
Virgin Islands,2022,202202,38,4.4,11,1.3
Virgin Islands,2022,202203,48,5.5,18,2.1
Virgin Islands,2022,202204,45,5.2,20,2.3
Virgin Islands,2022,202205,31,3.6,19,2.2
Virgin Islands,2022,202206,36,4.1,13,1.5
Virgin Islands,2022,202207,45,5.1,19,2.2
Virgin Islands,2022,202208,40,4.5,15,1.7
Virgin Islands,2022,202209,50,5.6,11,1.2
Virgin Islands,2022,202210,43,4.8,12,1.3
Virgin Islands,2022,202211,25,2.8,DS,DS
Virgin Islands,2022,202212,33,3.7,12,1.3
Virginia,2022,202201,3112,6.2,922,1.8
Virginia,2022,202202,2981,5.9,854,1.7
Virginia,2022,202203,2970,5.8,982,1.9
Virginia,2022,202204,2820,5.5,844,1.6
Virginia,2022,202205,3010,5.8,876,1.7
Virginia,2022,202206,3078,5.9,918,1.8
Virginia,2022,202207,3379,6.4,884,1.7
Virginia,2022,202208,3519,6.6,890,1.7
Virginia,2022,202209,3203,6,852,1.6
Virginia,2022,202210,3099,5.7,837,1.6
Virginia,2022,202211,3153,5.8,895,1.6
Virginia,2022,202212,3291,6,832,1.5
Washington,2022,202201,2960,5.7,1441,2.8
Washington,2022,202202,2727,5.2,1249,2.4
Washington,2022,202203,3052,5.8,1142,2.2
Washington,2022,202204,2961,5.6,899,1.7
Washington,2022,202205,2980,5.6,944,1.8
Washington,2022,202206,2981,5.5,953,1.8
Washington,2022,202207,3168,5.8,895,1.7
Washington,2022,202208,3296,6,882,1.6
Washington,2022,202209,2996,5.4,911,1.7
Washington,2022,202210,2873,5.2,882,1.6
Washington,2022,202211,2822,5,871,1.6
Washington,2022,202212,3100,5.5,785,1.4
West Virginia,2022,202201,837,5.4,216,1.4
West Virginia,2022,202202,763,4.9,226,1.5
West Virginia,2022,202203,767,4.9,257,1.7
West Virginia,2022,202204,793,5.1,212,1.4
West Virginia,2022,202205,776,4.9,216,1.4
West Virginia,2022,202206,835,5.3,203,1.3
West Virginia,2022,202207,925,5.8,230,1.4
West Virginia,2022,202208,957,6,247,1.5
West Virginia,2022,202209,964,6,235,1.5
West Virginia,2022,202210,858,5.3,201,1.2
West Virginia,2022,202211,795,4.9,210,1.3
West Virginia,2022,202212,814,5,194,1.2
Wisconsin,2022,202201,1904,5.2,581,1.6
Wisconsin,2022,202202,1665,4.5,534,1.5
Wisconsin,2022,202203,1858,5,592,1.6
Wisconsin,2022,202204,1873,5,590,1.6
Wisconsin,2022,202205,1854,4.9,619,1.6
Wisconsin,2022,202206,1851,4.9,678,1.8
Wisconsin,2022,202207,1989,5.2,562,1.5
Wisconsin,2022,202208,2067,5.4,641,1.7
Wisconsin,2022,202209,1745,4.5,591,1.5
Wisconsin,2022,202210,1828,4.7,525,1.3
Wisconsin,2022,202211,1754,4.5,548,1.4
Wisconsin,2022,202212,1809,4.6,597,1.5
Wyoming,2022,202201,142,7.7,35,1.9
Wyoming,2022,202202,162,8.7,23,1.2
Wyoming,2022,202203,184,9.8,24,1.3
Wyoming,2022,202204,177,9.3,36,1.9
Wyoming,2022,202205,182,9.5,36,1.9
Wyoming,2022,202206,153,7.8,34,1.7
Wyoming,2022,202207,200,10.1,33,1.7
Wyoming,2022,202208,196,9.8,32,1.6
Wyoming,2022,202209,175,8.7,31,1.5
Wyoming,2022,202210,168,8.2,33,1.6
Wyoming,2022,202211,142,6.9,36,1.7
Wyoming,2022,202212,183,8.7,35,1.7