Category,Total Population,Margin of Error,Percentage,Percentage Margin of Error,Male Population,Male Margin of Error,Male Percentage,Male Percentage Margin of Error,Female Population,Female Margin of Error,Female Percentage,Female Percentage Margin of Error
Total Population,334914896,*****,(X),(X),165729373,34559,(X),(X),169185523,34560,(X),(X)
AGE,,,,,,,,,,,,
Under 5 years,18333697,19410,5.5,0.1,9373156,20571,5.7,0.1,8960541,19554,5.3,0.1
5 to 9 years,19799430,58324,5.9,0.1,10136158,45673,6.1,0.1,9663272,43765,5.7,0.1
10 to 14 years,21203879,52238,6.3,0.1,10877744,45167,6.6,0.1,10326135,41770,6.1,0.1
15 to 19 years,22168390,39656,6.6,0.1,11364472,27873,6.9,0.1,10803918,29000,6.4,0.1
20 to 24 years,21618383,37891,6.5,0.1,11073959,28559,6.7,0.1,10544424,23858,6.2,0.1
25 to 29 years,21906706,31604,6.5,0.1,11090992,20863,6.7,0.1,10815714,19833,6.4,0.1
30 to 34 years,23405056,26432,7.0,0.1,11811352,19766,7.1,0.1,11593704,17263,6.9,0.1
35 to 39 years,22650099,74504,6.8,0.1,11437479,53269,6.9,0.1,11212620,42464,6.6,0.1
40 to 44 years,22126485,76443,6.6,0.1,11100697,53243,6.7,0.1,11025788,47280,6.5,0.1
45 to 49 years,19859230,24126,5.9,0.1,9893835,19427,6.0,0.1,9965395,15507,5.9,0.1
50 to 54 years,20661941,28593,6.2,0.1,10297208,20066,6.2,0.1,10364733,16452,6.1,0.1
55 to 59 years,20198508,52191,6.0,0.1,9929586,35469,6.0,0.1,10268922,35911,6.1,0.1
60 to 64 years,21676036,55481,6.5,0.1,10543076,35713,6.4,0.1,11132960,38171,6.6,0.1
65 to 69 years,19026961,53797,5.7,0.1,9025813,37018,5.4,0.1,10001148,35565,5.9,0.1
70 to 74 years,15797857,48866,4.7,0.1,7367430,34863,4.4,0.1,8430427,30841,5.0,0.1
75 to 79 years,11318751,44498,3.4,0.1,5129494,25875,3.1,0.1,6189257,29733,3.7,0.1
80 to 84 years,7041419,37797,2.1,0.1,3013517,21696,1.8,0.1,4027902,27143,2.4,0.1
85 years and over,6122068,34218,1.8,0.1,2263405,19417,1.4,0.1,3858663,27374,2.3,0.1
SUMMARY INDICATORS,,,,,,,,,,,,
Median age (years),39.2,0.1,(X),(X),38.1,0.1,(X),(X),40.3,0.1,(X),(X)
Sex ratio (males per 100 females),98.0,0.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
Age dependency ratio,65.0,0.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
Old-age dependency ratio,29.2,0.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
Child dependency ratio,35.8,0.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
