"Title: Total Monthly Medicaid & CHIP Enrollment and Pre-ACA Enrollment | KFF"
"Timeframe: Jan 2014 - Sep 2024"
"Location","Jan 2014__Total Monthly Medicaid/CHIP Enrollment","Feb 2014__Total Monthly Medicaid/CHIP Enrollment","Mar 2014__Total Monthly Medicaid/CHIP Enrollment","Apr 2014__Total Monthly Medicaid/CHIP Enrollment","May 2014__Total Monthly Medicaid/CHIP Enrollment","Jun 2014__Total Monthly Medicaid/CHIP Enrollment","Jul 2014__Total Monthly Medicaid/CHIP Enrollment","Aug 2014__Total Monthly Medicaid/CHIP Enrollment","Sep 2014__Total Monthly Medicaid/CHIP Enrollment","Oct 2014__Total Monthly Medicaid/CHIP Enrollment","Nov 2014__Total Monthly Medicaid/CHIP Enrollment","Dec 2014__Total Monthly Medicaid/CHIP Enrollment","Jan 2015__Total Monthly Medicaid/CHIP Enrollment","Feb 2015__Total Monthly Medicaid/CHIP Enrollment","Mar 2015__Total Monthly Medicaid/CHIP Enrollment","Apr 2015__Total Monthly Medicaid/CHIP Enrollment","May 2015__Total Monthly Medicaid/CHIP Enrollment","Jun 2015__Total Monthly Medicaid/CHIP Enrollment","Jul 2015__Total Monthly Medicaid/CHIP Enrollment","Aug 2015__Total Monthly Medicaid/CHIP Enrollment","Sep 2015__Total Monthly Medicaid/CHIP Enrollment","Oct 2015__Total Monthly Medicaid/CHIP Enrollment","Nov 2015__Total Monthly Medicaid/CHIP Enrollment","Dec 2015__Total Monthly Medicaid/CHIP Enrollment","Jan 2016__Total Monthly Medicaid/CHIP Enrollment","Feb 2016__Total Monthly Medicaid/CHIP Enrollment","Mar 2016__Total Monthly Medicaid/CHIP Enrollment","Apr 2016__Total Monthly Medicaid/CHIP Enrollment","May 2016__Total Monthly Medicaid/CHIP Enrollment","Jun 2016__Total Monthly Medicaid/CHIP Enrollment","Jul 2016__Total Monthly Medicaid/CHIP Enrollment","Aug 2016__Total Monthly Medicaid/CHIP Enrollment","Sep 2016__Total Monthly Medicaid/CHIP Enrollment","Oct 2016__Total Monthly Medicaid/CHIP Enrollment","Nov 2016__Total Monthly Medicaid/CHIP Enrollment","Dec 2016__Total Monthly Medicaid/CHIP Enrollment","Jan 2017__Total Monthly Medicaid/CHIP Enrollment","Feb 2017__Total Monthly Medicaid/CHIP Enrollment","Mar 2017__Total Monthly Medicaid/CHIP Enrollment","Apr 2017__Total Monthly Medicaid/CHIP Enrollment","May 2017__Total Monthly Medicaid/CHIP Enrollment","Jun 2017__Total Monthly Medicaid/CHIP Enrollment","Jul 2017__Total Monthly Medicaid/CHIP Enrollment","Aug 2017__Total Monthly Medicaid/CHIP Enrollment","Sep 2017__Total Monthly Medicaid/CHIP Enrollment","Oct 2017__Total Monthly Medicaid/CHIP Enrollment","Nov 2017__Total Monthly Medicaid/CHIP Enrollment","Dec 2017__Total Monthly Medicaid/CHIP Enrollment","Jan 2018__Total Monthly Medicaid/CHIP Enrollment","Feb 2018__Total Monthly Medicaid/CHIP Enrollment","Mar 2018__Total Monthly Medicaid/CHIP Enrollment","Apr 2018__Total Monthly Medicaid/CHIP Enrollment","May 2018__Total Monthly Medicaid/CHIP Enrollment","Jun 2018__Total Monthly Medicaid/CHIP Enrollment","Jul 2018__Total Monthly Medicaid/CHIP Enrollment","Aug 2018__Total Monthly Medicaid/CHIP Enrollment","Sep 2018__Total Monthly Medicaid/CHIP Enrollment","Oct 2018__Total Monthly Medicaid/CHIP Enrollment","Nov 2018__Total Monthly Medicaid/CHIP Enrollment","Dec 2018__Total Monthly Medicaid/CHIP Enrollment","Jan 2019__Total Monthly Medicaid/CHIP Enrollment","Feb 2019__Total Monthly Medicaid/CHIP Enrollment","Mar 2019__Total Monthly Medicaid/CHIP Enrollment","Apr 2019__Total Monthly Medicaid/CHIP Enrollment","May 2019__Total Monthly Medicaid/CHIP Enrollment","Jun 2019__Total Monthly Medicaid/CHIP Enrollment","Jul 2019__Total Monthly Medicaid/CHIP Enrollment","Aug 2019__Total Monthly Medicaid/CHIP Enrollment","Sep 2019__Total Monthly Medicaid/CHIP Enrollment","Oct 2019__Total Monthly Medicaid/CHIP Enrollment","Nov 2019__Total Monthly Medicaid/CHIP Enrollment","Dec 2019__Total Monthly Medicaid/CHIP Enrollment","Jan 2020__Total Monthly Medicaid/CHIP Enrollment","Feb 2020__Total Monthly Medicaid/CHIP Enrollment","Mar 2020__Total Monthly Medicaid/CHIP Enrollment","Apr 2020__Total Monthly Medicaid/CHIP Enrollment","May 2020__Total Monthly Medicaid/CHIP Enrollment","Jun 2020__Total Monthly Medicaid/CHIP Enrollment","Jul 2020__Total Monthly Medicaid/CHIP Enrollment","Aug 2020__Total Monthly Medicaid/CHIP Enrollment","Sep 2020__Total Monthly Medicaid/CHIP Enrollment","Oct 2020__Total Monthly Medicaid/CHIP Enrollment","Nov 2020__Total Monthly Medicaid/CHIP Enrollment","Dec 2020__Total Monthly Medicaid/CHIP Enrollment","Jan 2021__Total Monthly Medicaid/CHIP Enrollment","Feb 2021__Total Monthly Medicaid/CHIP Enrollment","Mar 2021__Total Monthly Medicaid/CHIP Enrollment","Apr 2021__Total Monthly Medicaid/CHIP Enrollment","May 2021__Total Monthly Medicaid/CHIP Enrollment","Jun 2021__Total Monthly Medicaid/CHIP Enrollment","Jul 2021__Total Monthly Medicaid/CHIP Enrollment","Aug 2021__Total Monthly Medicaid/CHIP Enrollment","Sep 2021__Total Monthly Medicaid/CHIP Enrollment","Oct 2021__Total Monthly Medicaid/CHIP Enrollment","Nov 2021__Total Monthly Medicaid/CHIP Enrollment","Dec 2021__Total Monthly Medicaid/CHIP Enrollment","Jan 2022__Total Monthly Medicaid/CHIP Enrollment","Feb 2022__Total Monthly Medicaid/CHIP Enrollment","Mar 2022__Total Monthly Medicaid/CHIP Enrollment","Apr 2022__Total Monthly Medicaid/CHIP Enrollment","May 2022__Total Monthly Medicaid/CHIP Enrollment","Jun 2022__Total Monthly Medicaid/CHIP Enrollment","Jul 2022__Total Monthly Medicaid/CHIP Enrollment","Aug 2022__Total Monthly Medicaid/CHIP Enrollment","Sep 2022__Total Monthly Medicaid/CHIP Enrollment","Oct 2022__Total Monthly Medicaid/CHIP Enrollment","Nov 2022__Total Monthly Medicaid/CHIP Enrollment","Dec 2022__Total Monthly Medicaid/CHIP Enrollment","Jan 2023__Total Monthly Medicaid/CHIP Enrollment","Feb 2023__Total Monthly Medicaid/CHIP Enrollment","Mar 2023__Total Monthly Medicaid/CHIP Enrollment","Apr 2023__Total Monthly Medicaid/CHIP Enrollment","May 2023__Total Monthly Medicaid/CHIP Enrollment","Jun 2023__Total Monthly Medicaid/CHIP Enrollment","Jul 2023__Total Monthly Medicaid/CHIP Enrollment","Aug 2023__Total Monthly Medicaid/CHIP Enrollment","Sep 2023__Total Monthly Medicaid/CHIP Enrollment","Oct 2023__Total Monthly Medicaid/CHIP Enrollment","Nov 2023__Total Monthly Medicaid/CHIP Enrollment","Dec 2023__Total Monthly Medicaid/CHIP Enrollment","Jan 2024__Total Monthly Medicaid/CHIP Enrollment","Feb 2024__Total Monthly Medicaid/CHIP Enrollment","Mar 2024__Total Monthly Medicaid/CHIP Enrollment","Apr 2024__Total Monthly Medicaid/CHIP Enrollment","May 2024__Total Monthly Medicaid/CHIP Enrollment","Jun 2024__Total Monthly Medicaid/CHIP Enrollment","Jul 2024__Total Monthly Medicaid/CHIP Enrollment","Aug 2024__Total Monthly Medicaid/CHIP Enrollment","Sep 2024__Total Monthly Medicaid/CHIP Enrollment",Footnotes
"United States","61671967","62274659","64270142","64430235","66423553","67034080","67147446","67927806","68408525","68944587","69212472","69919366","70379483","70946607","71409679","71594742","71990204","72454815","72672694","72824063","70897287","71835349","72481885","72701268","72894837","73051223","72863897","73180440","73380499","73467427","73628614","74843252","74775144","74749018","74755531","74995234","75033246","75011673","75101541","75027667","74990050","73401665","73365785","73356283","73196677","73343471","73380229","73497532","73229150","73346679","73320886","73088891","72907613","72667543","72614275","72466447","72245313","72184439","72009640","71927025","72039706","71993043","71980725","71821062","71711868","71607364","71658779","71674396","71683581","71611263","71358369","71302592","71437940","71355847","71704979","72885032","74065148","75058690","76031374","76962500","77767809","78524973","79325891","80179645","80797984","81294334","81932608","82461924","82910022","83435982","83967872","84603868","85129279","85628521","86154568","86680184","87230094","87665244","88148674","88569409","89055554","89532005","90196262","90758938","91218423","91668085","92150513","92636724","93294736","93712395","94231107","94533346","94190720","93145561","92113285","90764504","89189371","88042522","86547120","85574135","84632832","83989121","83280757","82230100","81318881","80491817","80104833","80043704","79362864","1"
"Alabama","774136","769295","774293","765286","765937","836428","868174","874551","871500","873284","875167","876485","843250","835370","863391","866766","890291","878932","891912","894636","894969","888504","893584","888024","896668","896454","897511","899890","897875","896723","896741","910775","893989","901450","897972","892753","889199","891062","884948","887725","893778","885767","890639","890747","890170","891729","893227","891650","893494","896429","901074","902580","893984","893615","896938","899907","902832","908735","907124","904487","908319","911123","910123","907273","906716","909902","913555","916300","917216","918906","919500","919245","920713","921462","921190","931863","941395","949662","957129","964613","973431","982013","990301","997966","1005375","1011982","1019279","1027465","1034461","1043035","1050694","1058674","1066227","1072381","1079278","1086345","1093761","1099538","1105560","1111232","1117657","1124686","1131447","1138432","1145077","1150791","1157386","1163783","1170867","1189507","1197004","1201648","1198884","1204334","1184172","1162135","1140768","1123210","1105197","1087049","1070043","1056159","1040632","1015099","996574","974585","975887","962386","953367","2"
"Alaska","117483","116720","119767","123212","124912","125558","125254","126513","126202","128229","127718","127888","125747","125881","126603","126496","126766","126985","127401","128082","130815","131650","132412","137868","142301","146935","152314","155700","158220","160450","162869","166625","169380","172804","175661","176799","181723","184392","187821","189922","192409","194534","196121","197834","198742","200627","201672","200369","203654","204311","205761","207337","207771","211054","211609","211945","210368","211746","213702","211912","216175","217468","217793","218972","220384","221746","223117","221946","221587","221675","222498","223065","223963","222941","224965","228270","230043","232069","233334","235261","236362","237786","238873","239981","241410","242991","244860","247180","248739","250285","251024","251977","252736","254169","255230","255746","257035","257691","259457","259971","260768","262031","261816","262417","262624","262586","263529","263656","265528","266213","267278","268069","266917","265952","262806","256543","246817","246026","244193","242860","246669","247580","248719","249616","251345","251685","252541","252630","251174","3"
"Arizona","1207102","1234401","1301010","1345403","1385940","1427080","1463723","1489607","1506212","1494777","1500272","1496616","1482316","1497026","1516700","1533005","1557193","1589457","1595617","1638478","1651626","1665454","1683439","1681587","1670422","1682936","1675407","1668030","1682202","1685493","1699635","1716198","1726841","1735807","1739690","1739041","1743472","1741558","1741301","1746566","1745077","1744617","1745097","1742701","1743139","1739554","1728003","1716236","1685219","1673728","1678077","1679239","1678798","1683690","1688791","1691877","1697061","1693508","1701640","1700470","1701450","1701411","1703074","1702739","1697945","1705679","1715655","1722540","1725477","1719616","1716801","1708073","1702632","1705789","1746744","1781233","1817362","1839932","1862408","1887382","1903428","1924686","1942802","1963007","1981809","1998341","2011270","2027065","2044604","2059556","2072102","2088145","2101598","2113571","2128187","2139682","2155732","2169228","2178981","2192656","2206792","2216371","2227971","2245107","2257808","2268007","2283133","2291196","2309576","2319692","2332111","2303620","2283588","2181664","2134921","2108891","2016756","2052705","2040084","2037255","2031553","2040639","2049752","2032704","2025230","2018755","2004314","1994710","1975515"
"Arkansas","751576","763356","805785","763966","771680","772337","784335","803693","810511","815675","825246","824682","824529","831643","831098","841445","832510","820769","823741","810225","N/A","855150","848509","839277","850426","826136","842433","826082","843941","857359","889082","920194","938313","942076","931219","948181","943269","905505","912043","921347","921075","923807","911171","909960","917847","917342","919965","914913","896053","895639","894890","902350","899238","895127","894192","895332","871873","876235","853151","853527","850344","849756","853203","855735","852441","851477","856008","857097","860469","863737","862669","871819","869987","864334","861426","873260","879441","894831","902134","911413","922498","930571","940571","950751","956452","959831","965133","968361","971884","977975","985204","991687","998854","1002975","1007113","1011385","1019488","1026459","1032880","1036775","1042058","1046757","1050577","1056949","1061632","1066912","1072504","1079411","1086615","1085727","1087844","1073908","1024969","982471","936514","892739","874573","856988","856456","831483","834095","832512","834534","833752","833504","831669","832794","832730","820338"
"California","9816000","9999000","10334000","10600000","10800000","10900000","10900000","11200000","11300000","11500000","11790244","11919314","12170138","12189535","12248555","12358742","12549540","12627234","12648637","12621763","11463750","11442006","12074718","12166109","12259866","12161629","11869623","12179766","12281742","12333253","12201179","12432420","12281044","12189352","12209605","12405352","12360449","12383460","12376741","12358979","12323263","12293428","12277389","12310936","12268887","12227560","12194344","12220546","12103881","12215946","12193802","12147513","12109710","12064332","12059138","12055099","12011621","11984993","11954943","11927676","11914394","11884268","11874143","11824373","11798654","11744007","11743500","11752681","11728031","11697526","11622664","11588323","11614902","11590601","11576877","11622708","11740127","11847711","12016056","12116855","12212599","12298138","12359049","12491149","12586999","12643124","12724578","12790804","12850229","12913441","12983442","13058458","13120745","13173192","13227010","13292295","13368893","13411356","13482237","13534548","13625983","13688202","13744043","13820824","13885444","13939749","14009516","14078007","14176618","14218802","14285643","14344876","14401941","14462560","14399877","14397473","14219930","14085764","13976686","13805628","13836944","13839566","13790911","13718156","13662057","13569483","13554050","13567369","13450495"
"Colorado","946477","962210","1036480","1058167","1067649","1088391","1106134","1131923","1143461","1149936","1158106","1183251","1197542","1227656","1241692","1252298","1261496","1263461","1274849","1285671","1293908","1300953","1308118","1324115","1336161","1343076","1351234","1356998","1360835","1363125","1362887","1375264","1372096","1371548","1383845","1387165","1387803","1375139","1389627","1399772","1406646","1419415","1415488","1421240","1416111","1378140","1372887","1376762","1362702","1359670","1355620","1342889","1341583","1345504","1341768","1345880","1346964","1337106","1327166","1320924","1310744","1308718","1301526","1290326","1290573","1287236","1280142","1282442","1282653","1279668","1281127","1275430","1272902","1266680","1259742","1296936","1316135","1336974","1357050","1377505","1396635","1414220","1431754","1449824","1466436","1477439","1489827","1501448","1511858","1522471","1532326","1544088","1553677","1563568","1574298","1585726","1598614","1604957","1613405","1620385","1625864","1635385","1646836","1656830","1666668","1676215","1687184","1699630","1712273","1722639","1705007","1713809","1722323","1689842","1649658","1608510","1561424","1550789","1467478","1420075","1370169","1322264","1230193","1189864","1159130","1160609","1172019","1185195","1174588"
"Connecticut","N/A","N/A","704387","N/A","724926","735767","749159","757528","762749","767157","763836","760584","733590","722571","726253","730612","741517","760758","754054","718873","708056","729874","735208","746047","756725","762637","764590","770176","770880","771512","753413","761137","764441","753260","750009","761310","765313","763695","771588","756600","758997","794805","799837","801870","813767","835724","835934","836906","844856","840412","842582","843388","844938","834343","845276","847023","847594","847899","852186","855943","861977","862725","867305","863051","862405","858543","857415","855505","855043","851428","847287","850657","847119","844967","845434","860826","868067","874974","885365","893114","900777","909492","917572","927770","937667","941576","948002","949551","951563","961399","960844","962673","962044","960108","963995","968210","969817","971179","971185","971354","974428","974747","979293","985813","993236","998216","1002567","1008718","1012131","1016060","1020137","1021298","1008465","1000711","996632","976859","962196","963462","984604","980628","974364","969682","961117","952326","946784","940719","939697","938041","934526","4"
"Delaware","227971","229535","233309","234105","232630","233471","233706","231812","230288","230680","232532","235047","235775","237445","238621","238939","239426","240302","241749","242551","241376","241638","240708","241704","243750","247981","251851","237729","235154","235967","236248","236702","235665","236796","239614","241664","243340","244076","244571","243004","243490","227659","228630","229944","230339","230748","231385","232315","232016","231967","231282","230656","230525","230590","231090","231919","231952","232137","232123","232712","232614","232772","232357","231788","231598","230930","231586","231674","231251","230969","231026","231285","231455","231742","231862","235286","238113","240476","243349","246249","248868","251502","254552","258025","260236","262185","264446","265098","267045","268963","271159","273386","275242","276686","278408","278171","280153","282299","283950","285541","287300","289032","290979","293136","294956","296811","298221","300480","303192","305292","306822","308105","309636","309753","310479","303388","297267","296149","292466","289484","280711","277898","274751","270248","265507","252239","250910","251307","251745"
"District of Columbia","235041","238000","241243","245021","243771","246413","250446","252914","254246","255707","255585","256282","256383","256751","255519","255861","255268","255352","255660","256270","256554","257521","261237","263296","265548","263720","265963","263765","264605","264415","258918","255491","260576","262642","262213","264849","267538","268695","271511","272225","273454","254253","255601","257388","258187","258896","258835","258949","259110","259318","256315","255702","255580","255054","254646","254123","253373","253592","254173","254275","253658","253823","254384","254683","254935","254774","256101","255952","252102","253818","254018","253546","253265","241674","243503","246464","248554","250860","253009","254885","256300","258225","259642","262327","264086","265037","266374","267598","268308","269591","270938","272037","273146","273882","274475","275771","277586","278984","279965","283267","285248","286000","286672","287984","289546","290430","291227","292727","293970","295152","296412","297053","297395","295185","292976","290845","286831","285518","281192","277511","276959","269060","268229","268215","265658","262528","260958","258851","257197","5"
"Florida","3121517","3233195","3266051","3315147","3321856","3327915","3343988","3350729","3377384","3375405","3355628","3373853","3404156","3436875","3482379","3486469","3496934","3523843","3558092","3587050","3589604","3585392","3580569","3576023","3576943","3597720","3595860","3591512","3600889","3605848","3620085","4333426","4328562","4343861","4339202","4337514","4352553","4355549","4360830","4352537","4347456","3874106","3882461","3843679","3806151","3839336","3810911","3814637","3800552","3801846","3778635","3768663","3717972","3716933","3729831","3729920","3724654","3728146","3709647","3703423","3679990","3678155","3655668","3662149","3654076","3650441","3657394","3652059","3648067","3640328","3621088","3613005","3601113","3600457","3605857","3694863","3823393","3892552","3930734","3977970","4006720","4037892","4076951","4104699","4144712","4169637","4213933","4249167","4281662","4316655","4350511","4396610","4427217","4457869","4488890","4507461","4539216","4564104","4596546","4631017","4670235","4704468","4734996","4773338","4796092","4828580","4851799","4883951","4924826","4949019","5088076","5118562","4862823","4717983","4632565","4506017","4385300","4346232","4227277","4155117","4081001","4100852","4029584","3901821","3867608","3796115","3796877","3808822","3797328"
"Georgia","1742401","1773327","1642268","1605459","1738777","1766387","1739141","1745920","1775102","1769564","1770105","1749519","1765025","1761990","1769145","1777657","1783631","1785957","1781537","1783213","1778636","1774836","1779611","1782498","1786428","1793029","1795069","1792266","1784520","1782171","1775301","1782301","1774402","1765336","1762545","1755450","1757498","1761533","1768307","1764269","1763783","1765789","1754492","1766183","1769089","1805143","1806068","1812561","1818601","1840410","1876354","1862452","1862562","1863305","1874411","1815109","1808021","1813129","1813852","1821852","1838259","1835052","1832021","1837180","1837888","1841182","1848553","1851137","1851830","1847785","1835963","1816358","1830095","1833759","1853679","1895954","1929582","1945955","1970507","1998686","2022154","2042331","2067533","2093853","2109497","2129693","2146602","2160406","2177156","2194346","2214237","2235830","2252976","2268840","2286427","2305389","2320281","2335335","2349817","2358345","2373707","2388803","2405477","2423690","2438113","2456252","2474253","2485394","2491677","2502475","2511599","2542085","2552798","2548372","2539809","2408413","2345972","2330313","2223045","2151282","2120803","2079149","2050815","2034673","2015688","2024157","2022501","2017493","1970555"
"Hawaii","307112","313669","320567","314368","307944","321230","318838","298140","289409","294507","299984","308567","314805","319394","320744","325829","328623","331168","332027","336511","337102","333940","335253","339044","341274","343023","341802","343521","344649","340999","341072","341200","343224","343278","345311","345975","346995","348474","348596","346180","347355","348125","346435","346500","343874","345028","347605","346747","349361","350462","348352","345012","339945","338832","337722","336795","334678","332940","331712","331075","330410","331889","329688","329868","329422","329106","328393","328923","327674","327236","326784","326337","325833","325667","329194","344318","352120","356887","363958","369661","375513","381225","388484","395172","400775","405238","411719","415647","418088","420829","424531","427508","430185","431196","434403","437335","440394","441896","444463","446467","448383","450481","452696","454990","456658","453133","455533","459261","461990","463842","465474","461504","461349","443621","438194","437390","454974","463445","466007","469301","466569","461670","455538","443952","429976","419336","407552","402594","402926"
"Idaho","267079","270594","272901","273515","274347","275274","283129","280617","285825","286595","286950","271992","273329","275757","277968","278919","278439","277538","278268","279747","280857","280911","281481","282440","282207","283580","285384","286760","287554","289367","291057","293905","295839","297497","298901","299841","292170","294061","295611","296138","293696","294792","294571","296356","297066","297445","296910","297688","286089","284104","277803","269430","271305","273002","274741","276978","278382","278870","280331","280570","267944","269916","271203","272589","273856","274946","265493","259850","262616","264965","266732","267602","313122","319534","325353","332920","337725","342341","347777","354061","359001","363581","373786","376688","383589","386821","391548","395586","396646","395822","399433","398124","400157","403570","406367","409836","413410","412356","415362","417777","419898","426582","430307","432974","436769","445060","449203","452903","455548","457355","460085","443371","432712","385133","363567","344660","314488","318932","336928","338380","338912","335633","334419","333770","331346","324920","321164","317463","313272"
"Illinois","2751808","2735224","2791737","3218065","3035355","3003141","3021195","3082114","3098603","3104134","3114643","3126814","3151683","3199540","3198477","3199502","3181783","3163838","3162522","3152485","3147955","3141141","3133606","3134109","3143856","3145225","3150343","3135327","3131986","3123639","3118055","3117939","3116270","3099017","3102506","3065331","3100137","3101778","3097621","3092375","3084388","3075710","3073670","3078351","3070815","3166200","3166443","3189788","3076689","3153458","3132875","3104999","3122954","3108756","3099179","3089647","3071476","3045999","3020847","2996633","2984833","2959871","2953478","2959731","2952683","2954400","2956137","2962259","2960638","2961049","2955990","2956343","2953326","2947846","2969831","3033816","3071698","3103953","3139748","3168080","3198170","3227552","3274771","3317815","3339928","3354800","3373256","3395134","3398838","3417591","3440508","3465672","3483116","3501788","3531035","3555289","3577276","3586291","3602642","3617664","3634453","3652784","3675203","3703488","3722306","3735580","3759229","3788584","3808385","3818769","3826461","3839112","3851907","3866234","3872945","3846699","3840472","3738745","3698378","3664724","3630553","3596117","3542797","3461070","3396187","3333132","3284296","3276274","3248845"
