"Title: Total Monthly Medicaid & CHIP Enrollment and Pre-ACA Enrollment | KFF"
"Ohio","2339557","2361103","2413650","2498526","2582303","2634261","2708484","2743475","2782379","2838379","2867859","2900815","2928588","2953995","2951420","2884271","2902768","2988691","2988934","3002281","2979036","2965107","2943443","2932001","2911402","2981675","2995514","2985542","2983176","2979371","2976705","3003170","3009706","3009284","2900428","2910351","2773262","2791353","2807525","2802733","2801893","2910222","2881568","2876683","2857339","2838173","2820606","2810412","2798257","2796018","2787955","2775514","2768392","2742460","2727615","2717014","2712441","2700034","2678997","2650773","2650556","2649262","2650993","2653809","2657633","2647530","2642614","2635260","2633478","2643620","2617148","2609614","2612947","2596917","2611799","2701204","2749126","2788134","2819633","2851221","2881716","2910145","2931222","2955796","2976549","2994724","3018588","3034790","3051328","3068766","3086656","3106505","3123238","3140554","3156921","3172286","3188776","3200388","3216730","3230188","3242826","3256033","3270899","3289608","3304546","3318481","3337867","3365244","3386997","3403221","3421792","3446663","3405703","3360787","3295451","3236545","3183112","3152322","3109108","3062594","3036482","3014826","2985495","2942399","2915347","2895711","2883680","2877085","2871534","9"
"Oklahoma","803729","814881","828329","796440","793377","797155","803577","808713","808370","811979","808973","799478","808807","811378","808307","816631","819194","815810","821867","815492","807970","803914","796544","781927","789536","787721","780157","779411","775604","780782","787331","788544","795804","803971","803648","804355","815832","813085","810816","819316","808108","753984","753610","747582","744800","750448","745255","734277","739818","733264","732697","736548","735895","734328","739877","736945","735297","737360","732400","728153","730160","729622","724011","731009","730110","729196","735152","730878","727681","729961","716103","713247","721273","716566","734583","762993","773600","797220","809286","823588","833734","844213","854774","863285","866416","868589","875775","883341","887980","896820","1020015","1040987","1065210","1090053","1107281","1130652","1146324","1160088","1178990","1192854","1203318","1217200","1231239","1248544","1261346","1273309","1284364","1294297","1304067","1315882","1326908","1336866","1313103","1288071","1267103","1208647","1138968","1087062","1035122","1039621","998415","975270","963968","972320","986148","980165","966492","973086","976207"
"Oregon","842639","900933","936374","954194","974520","984878","997762","1009582","1023970","1039921","1037616","1036190","1053113","1083050","1100014","1103857","1090520","1064251","1055685","1071605","1069489","1069723","1032632","1044686","1064700","1077965","1091630","1072624","1061004","1049229","1036984","1021862","1012709","1008789","998999","986111","980520","978847","998972","1006582","1005522","1006080","989582","974751","968409","969692","974672","976182","973460","970752","972830","975183","974631","973948","972808","972190","972150","976814","977643","979447","983156","985423","988001","987718","986415","984652","986744","986569","989593","991798","991693","996363","1000654","1002190","1009118","1029603","1042719","1055751","1069272","1082875","1096491","1109661","1128356","1150385","1160651","1172052","1182896","1192969","1201710","1210010","1219271","1229591","1237837","1246420","1256231","1274985","1284347","1289014","1295339","1297319","1303226","1310089","1334459","1343029","1350686","1358701","1368797","1380287","1391681","1397824","1404587","1411181","1417860","1423935","1462700","1462907","1467556","1459217","1463655","1461809","1380877","1376453","1364666","1350074","1333943","1318085","1287121","1293500","1294139","10"
"Pennsylvania","2395464","2398718","2427034","2428688","2415249","2403735","2417392","2415249","2417990","2420980","2406729","2403656","2493851","2474050","2539514","2580588","2609873","2642887","2665455","2684600","2707763","2723449","2735148","2769810","2785001","2802826","2832265","2833914","2848012","2855265","2861112","2883114","2889954","2891919","2902011","2918260","2940839","2949697","2951646","2946725","2952315","2949330","3001087","3013365","3010042","3017805","3033755","3045093","3051993","3052124","3052840","3043199","3046181","3037148","3033379","3032672","3016323","3014811","3012915","3011424","3016820","3010265","3017489","3017274","3014563","3004032","3007088","3008789","2992777","2993527","2987581","2986439","2995303","2989204","3011408","3060956","3094732","3119757","3149552","3184383","3212864","3242930","3270683","3303119","3329984","3345840","3365904","3383454","3393651","3405675","3422966","3444045","3465577","3485696","3504694","3523735","3542093","3555204","3570327","3582469","3592984","3605718","3621759","3638737","3626994","3640482","3659332","3674072","3695842","3711321","3730393","3741046","3735737","3694128","3644466","3598200","3527282","3480589","3443182","3392187","3361187","3336943","3284345","3213310","3147630","3110289","3118882","3123715","3105085"
"Rhode Island","217110","227095","246572","251470","252475","255612","259183","260615","259885","262088","263265","263426","267466","272257","272711","274271","272291","274674","277232","278789","278375","274975","276798","280350","279520","280996","283133","281125","281995","285580","284455","287173","286836","288632","292396","300924","303347","303750","308343","310083","313001","314845","313103","315776","309904","314924","313203","312705","313552","311695","311036","312463","312490","310875","311231","312377","310961","311844","309688","311254","309557","305218","304979","303377","301912","300759","301142","301223","298266","298297","291798","292050","293293","289944","292639","299750","302288","305900","309281","312577","315723","318399","321551","325713","328028","329764","331508","333565","334758","336631","338291","340212","342408","342734","344557","344318","345734","347056","348478","349624","350882","352367","353502","355465","357068","360020","360705","362512","365005","368307","370167","372312","373989","372991","373260","371940","368687","362738","356334","351551","348662","340876","336537","330528","319818","317487","318081","318769","316940"
"South Carolina","1011919","1017333","821478","826936","839502","853352","868487","879297","886704","1000942","996537","995296","983275","979282","983208","984472","997996","1009201","999438","981145","954645","951988","937533","936141","939344","948482","958933","1004042","1009855","1016732","1021192","1027033","1031085","1001103","1032651","1032898","1032717","1034232","1035789","1033998","1030565","1031667","1032955","1033865","1032321","1032730","1034151","1036707","1038602","1039978","1041832","1043534","1042153","1027262","1030392","1041709","1039508","1043092","1043301","1044270","1048346","1050510","1053679","1054717","1055008","1055203","1058406","1058179","1057940","1056098","1050850","1044183","1039640","1036982","1032851","1044058","1054828","1065947","1077781","1089141","1098884","1108363","1117794","1129165","1138380","1145600","1153769","1161382","1168642","1176742","1185531","1193136","1199622","1202963","1209888","1218518","1225832","1232725","1240891","1248007","1253906","1261689","1269341","1278116","1284639","1291536","1301629","1310679","1310180","1316085","1323486","1328045","1334277","1262925","1264991","1263559","1265187","1244479","1213125","1209326","1204898","1190289","1178276","1167844","1143670","1117476","1053713","1035647","1038756","11"
"South Dakota","114779","115013","115711","116248","116099","115927","116174","115993","115926","116100","116333","116878","117687","118470","118794","118787","118581","118429","118715","118333","118314","118234","118046","118295","118568","118983","119140","119053","119189","119350","119252","119835","119856","119694","119696","119956","120053","120093","120189","119227","118960","113110","112529","112964","112653","112665","112562","112386","112624","112937","113043","112852","112994","112319","112018","112015","111336","111179","110803","110749","111178","111231","110982","110889","111113","110442","110329","110043","109764","109732","109187","108795","109264","109585","109178","110561","112232","114059","115715","117303","118950","120430","121622","122896","123964","124741","125945","126943","127829","128919","129870","130974","132026","132892","133898","134963","135479","136296","137289","137768","138787","139712","140676","141685","142457","143141","143905","144718","145612","146234","146957","133859","125793","117908","116043","116080","116220","117430","119111","121314","124064","126820","125947","128701","130827","133438","135981","138437","140438"
"Tennessee","1269860","1279336","1298181","1319472","1329166","1339752","1352243","1366420","1385737","1395240","1409230","1425497","1440143","1453646","1465364","1476208","1487578","1498455","1512658","1526360","1536643","1545186","1555607","1564417","1580851","1593218","1602840","1610651","1616888","1623164","1632972","1627100","1627132","1627213","1640201","1636770","1618066","1589236","1557370","1544352","1534203","1498146","1484821","1505215","1517342","1526890","1543255","1548572","1560038","1534978","1531732","1512118","1495246","1482362","1443541","1384347","1388863","1393623","1388072","1396575","1402412","1431682","1440284","1437084","1458386","1494208","1488836","1494262","1452409","1449266","1447646","1456532","1459394","1447919","1442600","1464168","1479431","1496239","1512194","1527568","1540767","1552736","1564811","1575887","1522557","1541352","1553757","1567166","1578085","1590173","1600939","1613252","1624636","1634731","1646812","1656694","1666108","1677049","1683493","1694051","1702783","1710987","1719939","1729938","1737919","1745725","1754979","1764906","1785811","1793120","1801567","1812491","1814686","1797729","1783668","1759852","1739261","1695432","1670564","1640064","1603808","1560078","1532758","1501400","1456825","1456541","1459868","1451649","1439827"
"Texas","4422076","4425316","4444819","4480564","4522040","4535706","4575968","4606339","4683930","4712958","4703774","4704853","4699323","4706456","4700214","4676724","4660912","4672896","4678394","4695815","4712608","4724271","4731548","4727969","4733134","4745751","4746502","4725625","4737582","4740159","4744278","4770229","4782013","4801395","4805046","4799893","4807102","4790248","4788950","4770998","4774699","4431050","4434104","4444789","4455818","4467384","4479268","4474461","4452925","4436055","4414433","4398226","4376614","4358677","4355227","4362456","4354009","4351367","4324332","4308644","4297684","4283333","4278690","4231596","4180837","4200139","4202466","4216809","4220878","4212619","4195900","4180368","4194734","4198897","4206104","4309314","4400011","4472519","4531429","4590128","4646049","4700884","4759763","4810748","4841366","4877125","4920949","4973444","5013565","5058201","5077158","5145089","5184231","5219191","5225960","5241375","5276790","5315927","5364205","5394438","5436087","5473452","5643143","5687442","5725618","5762011","5793125","5825481","5861225","5888220","5922450","5950574","5976306","5646527","5627147","5539533","5222862","4932433","4615156","4377272","4195209","4194269","4288923","4305616","4276193","4233969","4237601","4252667","4195555"
"Utah","300277","330306","332826","334985","330828","332542","301311","301357","294512","300681","297560","298773","301688","305121","307777","309453","309073","308627","310273","310628","310631","310097","309700","311057","313733","314980","316382","315517","315246","313641","312936","314182","313286","311713","311177","311117","311587","311651","310893","308901","308147","306849","307267","308312","305540","303963","303346","302585","302564","301585","301447","300717","299818","297967","296702","297259","294766","293642","291759","288403","288016","287932","287706","308788","309977","309007","309995","310235","309138","308966","309484","309812","312988","313899","316364","327216","334295","341920","349201","362753","371265","376569","383743","390385","396447","401925","407905","412985","416783","415770","420000","425982","431028","432514","437901","442121","445668","449991","454089","456400","459467","462300","465497","469333","472474","474765","478470","482074","482339","486031","486792","488964","470162","451184","435900","421154","408249","393085","381222","369439","361056","354900","344565","340180","341011","340602","341019","342499","338122","12"
"Vermont","166206","168233","173609","174587","173986","188422","208699","206957","180957","184867","N/A","177819","179862","182109","184843","186261","186413","184594","185991","187073","188273","189385","190207","191415","191441","192723","192719","193634","189619","185382","179421","175597","171918","169039","168445","169092","168513","169924","170659","169625","169606","169702","168455","166295","164668","164121","163604","163649","164804","165279","165757","165999","164423","162899","162726","162742","161260","161162","159616","160114","158440","157910","156965","156170","156055","155139","154546","154020","152941","151750","150952","151190","150895","151167","153778","157550","159344","161336","163055","165203","166727","167994","169773","172171","173615","174552","175606","176736","177846","179141","180359","181597","182753","183477","183983","184874","185839","186349","186847","187296","187940","188808","189194","190063","190782","191137","191834","192634","193355","193737","193976","194564","194794","188393","182922","183076","179754","174791","172986","171666","170950","169414","166597","164394","163004","160539","160189","159959","157548"
"Virginia","1029389","1058839","1065588","1070246","1075812","1080252","937493","936549","959059","941791","958644","958583","959186","968708","967813","975807","975437","978672","980591","979843","980310","977745","976897","955868","976271","982470","985672","984505","984692","983389","984787","988821","989276","990972","992554","993220","995169","1003685","1007076","1009847","1012111","1011261","1015609","1023102","1026222","1029487","1027932","1028297","1030996","1035326","1038200","1041481","1043181","1044206","1046260","1046885","1046208","1048180","1049654","1053309","1237262","1251260","1291923","1305392","1314268","1324237","1336892","1346606","1356188","1368331","1389673","1414239","1422802","1426912","1435647","1462199","1485789","1508352","1529228","1549215","1568142","1586513","1612406","1639534","1655186","1671664","1687269","1702672","1715818","1732099","1750410","1771236","1787743","1804445","1823512","1844299","1859903","1875171","1888400","1903916","1920001","1925696","1934368","1945680","1955648","1967237","1984745","2003672","2019010","2030367","2037888","2047457","2051719","2038126","2008101","2025909","2000709","2005449","1974249","1968664","1969633","1962748","1942304","1885478","1857573","1845447","1840540","1836848","1817655","13"
"Washington","1325334","1369179","1467247","1491833","1511913","1528973","1542789","1560572","1578542","1590657","1600061","1644648","1645727","1689353","1693603","1710245","1717073","1717320","1728834","1736097","1742389","1750257","1760988","1779640","1781588","1780807","1780401","1779187","1779263","1782166","1782418","1788536","1792729","1797679","1805604","1818225","1822488","1817199","1814997","1813055","1811049","1810090","1795941","1788562","1776086","1770959","1776761","1789493","1786018","1780671","1778119","1766278","1765956","1758911","1758023","1753275","1746303","1745542","1749321","1752230","1745055","1737215","1731946","1727598","1723449","1721540","1722799","1722416","1720383","1720588","1722072","1728648","1727441","1723451","1732597","1749575","1767896","1790395","1811777","1834211","1849899","1867149","1885921","1908464","1921268","1931413","1944783","1956739","1968676","1978758","1993221","2009438","2021408","2031925","2047288","2055411","2067073","2075361","2081905","2093273","2102043","2111135","2120740","2133275","2136869","2145126","2156656","2168482","2175302","2181631","2192395","2197036","2197395","2120379","2048891","1981947","1965131","1950163","1943274","1928423","1912013","1892693","1874182","1872181","1858058","1845081","1844244","1839143","1830147","14"
"West Virginia","456781","473401","490962","508496","507329","514188","519672","527758","529007","529725","523254","522491","524569","526778","527957","534495","533191","538601","542077","545190","546459","547365","546848","548380","548197","553046","556843","568478","565849","573178","572107","575645","574629","571987","569492","567064","567168","565974","564408","562183","561598","547084","546958","547225","544461","542237","541494","539431","539029","538248","536076","534858","533692","531632","531913","531566","528360","526393","523186","520930","520510","520691","517729","517138","516475","515142","516488","516500","514946","514890","513394","512933","513405","512916","511499","519910","526327","532776","538836","545421","551152","556565","561772","566858","571427","575627","580258","583396","586461","589890","593834","598135","601656","604670","608227","611926","615440","618228","621399","623637","625990","628731","631256","635927","635849","638595","640820","645172","647809","650328","653050","655024","634686","612497","596525","583137","569293","560937","548019","535197","528483","521861","518153","515813","514248","513112","513609","513741","512543","15"
"Wisconsin","1163603","1162614","1166812","1174176","1190832","1193576","1006257","1007557","1031081","1034850","1031888","1034899","1042496","1053400","1063425","1059834","1052820","1047631","1048817","1047675","1046102","1045475","1043555","1044478","1045752","1050694","1054411","1049851","1049374","1047259","1045160","1046897","1045274","1040474","1039577","1037863","1039857","1042495","1046217","1041182","1040908","1039204","1037696","1037812","1036360","1036969","1035671","1034480","1037795","1040641","1040069","1037033","1029109","1033955","1032239","1032565","1029055","1027307","1023702","1020034","1021451","1033735","1028591","1038232","1040023","1040697","1040306","1043194","1046849","1045935","1045874","1046309","1048524","1050981","1054843","1080213","1097910","1119126","1137130","1150453","1170926","1185943","1202957","1219693","1231882","1242573","1253303","1263979","1275491","1283313","1292431","1301781","1309805","1316781","1324484","1332720","1332959","1347261","1351678","1361016","1368028","1375619","1380418","1391275","1397860","1406430","1414029","1421699","1430020","1436684","1443310","1449795","1456835","1457504","1434591","1409755","1385315","1369528","1355061","1337200","1324491","1302876","1272287","1250485","1230346","1213972","1202371","1201279","1189425","16"
"Wyoming","70392","72378","67924","68279","68432","67094","67858","67497","70730","71296","69788","71535","68577","68285","69915","70742","67339","65445","64516","64371","64462","65061","64605","64508","64130","63866","63648","63668","63707","64048","63618","63583","63403","61650","60796","61925","61635","61437","61635","61651","61874","60822","60075","60072","62088","62217","61639","61072","60806","60905","60778","60619","59975","59331","59658","59605","59452","59267","58796","58118","58059","57594","57835","58027","56608","56047","55904","55368","55874","55881","55785","55974","56199","56082","56111","57817","58764","60261","61603","62437","63245","63624","63836","64559","65364","66510","67377","68173","68855","69413","70089","70811","71515","72132","72553","72773","73440","74185","74832","75200","76431","78132","79318","80208","80708","81178","82120","83301","83979","84746","85018","85281","85193","84816","85818","76785","75996","76195","75800","75000","74715","74289","73834","68135","67911","67548","66620","65653","63916"

"Notes"
"Data are reported for each calendar month. Monthly enrollment data may be updated in subsequent CMS Eligibility and Enrollment Reports. For data from June 2017 to present, several states have revised their methodology to better align with CMS Eligibility and Enrollment Reports criteria; data reported for May 2017 and earlier months were not updated to reflect this change in methodology and may not be comparable to enrollment from June 2017 forward. "
""
"The total increase in Medicaid and CHIP enrollment between the Pre-ACA Average Monthly Medicaid/CHIP Enrollment and each month reported post-ACA implementation include data only from states reporting for both periods."
""
"For more information, please see [CMS, Medicaid and CHIP Applications, Eligibility Determinations, and Enrollment Data](https://data.medicaid.gov/dataset/6165f45b-ca93-5bb5-9d06-db29c692a360)."
""
"For more information on the current status of Medicaid expansion decisions, please visit the following table: [Status of State Action on the Medicaid Expansion Decision](https://www.kff.org/affordable-care-act/state-indicator/state-activity-around-expanding-medicaid-under-the-affordable-care-act/). "
""
"In addition, see the [Medicaid Enrollment and Unwinding Tracker](https://www.kff.org/medicaid/issue-brief/medicaid-enrollment-and-unwinding-tracker/) for more information on enrollment trends."

"Sources"
"CMS, Medicaid & CHIP Monthly Applications, Eligibility Determinations, and Enrollment Reports: January 2014 - September 2024 (preliminary), as of December 27, 2024. Monthly CMS Medicaid & CHIP Enrollment Reports for all periods are available from CMS [here](https://data.medicaid.gov/dataset/6165f45b-ca93-5bb5-9d06-db29c692a360)."

"Definitions"
"*Pre-ACA Average Monthly Medicaid/CHIP Enrollment:* The average number of individuals enrolled in Medicaid and CHIP for each month during the July-September, 2013 period using an average of enrollment numbers submitted by the states for each month in this period. Not all states submitted three months of data; the average is calculated using any months of baseline data that were provided. The unit of measurement is individuals enrolled as of the last day of the reporting period (month)."
""
"*Post-ACA Medicaid/CHIP Monthly Enrollment:* The total unduplicated number of individuals enrolled in Medicaid and CHIP as of the last day of each reporting period, including those with retroactive, conditional, and presumptive eligibility. This indicator is a point-in-time count of total program enrollment and is not solely a count of those newly enrolled during the reporting period. This number includes only those individuals who are eligible for comprehensive benefits (e.g., emergency Medicaid, family planning-only coverage and limited benefit dual eligible individuals are excluded). Medicaid Section 1115 demonstration populations are included as long as the benefits and networks are comprehensive. CHIP children subject to a waiting period or premium lock-out period are considered eligible but not enrolled and are not included. Data are subject to change based on subsequent CMS enrollment reports. Other reporting on Medicaid and CHIP enrollment by states and researchers may include some beneficiaries excluded in these data (because comprehensive coverage is not provided), or may use a different methodology."
""
"*Percent Change:* The percentage change in total post-ACA Medicaid and CHIP enrollment, from the pre-ACA average monthly Medicaid and CHIP Enrollment (July-Sept 2013) to each monthly enrollment total reported (as described above). Percent change is calculated for each month as compared to the baseline data. Changes in enrollment levels are driven by the number of newly enrolled individuals as well as by the number of individuals whose coverage has terminated."
""
"*N/A*: Data not available."
""
"Please see full [CMS reports](http://www.medicaid.gov/medicaid-chip-program-information/program-information/medicaid-and-chip-enrollment-data/medicaid-and-chip-application-eligibility-determination-and-enrollment-data.html) for state-specific footnotes and caveats."


Footnotes
"1. U.S. totals exclude states where data were not reported and are subject to change. The U.S. Percent change from Pre-ACA Average Monthly Enrollment also excludes these states."
"2. Alabama's Pre-ACA Average Monthly Enrollment is based on one month of data, September 2013, only."
"3. Alaska data for September 2023 through February 2024 do not include all full-benefit Non-MAGI Medicaid enrollees."
"4. Connecticut's Medicaid and CHIP data for June 2017 through May 2018 do not include all full-benefit Medicaid enrollees and does not include all CHIP enrollees."
"5. DC's Pre-ACA Average Monthly Enrollment includes partial-benefit enrollees and includes enrollees in other financial assistance programs who are not enrolled in Medicaid or CHIP."
"6. Michigan data for June 2017 through May 2021 do not include all full-benefit Medicaid enrollees."
"7. Minnesota Pre-ACA Average Monthly Enrollment includes duplicates."
"8. North Dakota's Pre-ACA Average Monthly Enrollment is based on one month of data, July 2013, only."
"9. Ohio's Medicaid and CHIP data for July 2021 through the current enrollment report include individuals enrolled at any time in the month and is not a point-in-time count."
"10. Oregon's Pre-ACA Average Monthly Enrollment includes emergency Medicaid population."
"11. South Carolina's Medicaid and CHIP data for May 2021 through March 2024 include retroactive enrollments."
"12. Utah data for June 2017 through May 2023 include enrollees in other financial assistance programs who are not enrolled in Medicaid or CHIP."
"13. Virginia's Medicaid/CHIP data for February 2022 through June 2022 do not include all individuals who were conditionally eligible."
"14. Washington's data for June 2017 through May 2021 includes individuals enrolled at any time in the month and is not a point-in-time count as of the last day of the reporting period."
"15. West Virginia's data includes individuals enrolled at any time in the month and is not a point-in-time count as of the last day of the reporting period."
"16. Wisconsin's Pre-ACA Average Monthly Enrollment does not include retroactive enrollment."
